date,temp,visibility,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all
2018-09-08,27.70625,2916.666667,23.48708333,1009.625,78.20833333,3.542083333,247.9166667,0.0,27.83333333
2018-09-09,27.88625,3333.333333,23.93625,1010.125,79.5,3.44125,230.25,0.010833333,70.33333333
2018-09-10,27.78833333,3333.333333,23.85958333,1011.875,79.58333333,2.846666667,218.0833333,0.004583333,66.5
2018-09-11,28.04,3333.333333,23.71166667,1011.833333,77.75,2.770416667,222.4583333,0.0,47.41666667
2018-09-12,28.24083333,3333.333333,23.36166667,1010.5,75.33333333,3.170416667,225.6666667,0.0,28.45833333
2018-09-13,28.25666667,3333.333333,23.07458333,1010.0,73.79166667,3.2725,228.6666667,0.0,54.41666667
2018-09-14,28.41125,3333.333333,23.12375,1010.666667,73.375,3.260416667,226.0416667,0.0,44.20833333
2018-09-15,28.14708333,2916.666667,23.04958333,1010.5,74.16666667,3.32625,234.1666667,0.0,79.20833333
2018-09-16,28.51708333,2916.666667,23.6525,1009.708333,75.20833333,4.595833333,240.2083333,0.004583333,82.41666667
2018-09-17,28.02125,416.6666667,24.27958333,1009.458333,80.25,5.515,248.4583333,0.07,96.16666667
2018-09-18,28.27833333,1666.666667,24.37458333,1009.625,79.5,5.706666667,244.5416667,0.17625,90.66666667
2018-09-19,27.75,1666.666667,24.61458333,1008.75,83.20833333,5.188333333,247.7083333,0.039166667,93.79166667
2018-09-20,27.29208333,1666.666667,24.74833333,1008.166667,86.20833333,4.805,233.0,0.449583333,82.66666667
2018-09-21,26.18083333,1666.666667,24.09791667,1009.541667,88.41666667,4.4725,221.0,0.47375,66.25
2018-09-22,27.10291667,3750.0,24.4975,1011.166667,86.04166667,3.143333333,200.5833333,0.274583333,58.04166667
2018-09-23,27.49208333,2916.666667,24.6175,1011.875,84.70833333,2.549583333,224.0416667,0.14875,69.08333333
2018-09-24,25.95791667,0.0,23.83083333,1012.083333,88.125,2.774583333,229.875,0.5375,97.20833333
2018-09-25,26.45333333,3703.703704,24.1037037,1010.444444,87.33333333,1.985185185,195.037037,0.267407407,80.92592593
2018-09-26,27.20916667,2083.333333,24.48666667,1008.958333,85.375,1.85875,202.7916667,0.109583333,76.29166667
2018-09-27,26.88541667,2500.0,24.73666667,1009.125,88.16666667,2.187916667,186.0,0.33375,68.91666667
2018-09-28,26.77346154,2692.307692,24.02384615,1009.153846,85.30769231,1.778846154,214.2692308,0.821923077,78.15384615
2018-09-29,26.44,2692.307692,24.39115385,1009.346154,88.69230769,2.077692308,287.8076923,1.705769231,84.96153846
2018-09-30,26.5088,1200.0,24.424,1008.68,88.52,2.0736,183.48,4.0912,87.16
2018-10-01,26.7904,2400.0,24.4956,1009.08,87.44,1.79,212.4,0.37,82.4
2018-10-02,26.37208333,833.3333333,24.4925,1009.541667,89.54166667,1.286666667,186.0833333,0.28375,98.125
2018-10-03,26.63625,2500.0,24.42916667,1009.166667,87.83333333,1.355416667,215.5,0.190833333,83.20833333
2018-10-04,27.488,2800.0,24.6424,1008.8,84.72,1.8984,195.8,0.1636,82.96
2018-10-05,27.1284,2000.0,24.7064,1008.84,86.84,2.9208,170.84,0.2796,88.88
2018-10-06,25.8808,2800.0,24.2728,1009.48,90.92,2.424,173.76,0.4568,99.32
2018-10-07,26.3008,2000.0,24.0316,1009.08,87.64,1.74,257.88,0.3592,91.52
2018-10-08,25.76666667,1666.666667,24.05375,1009.208333,90.33333333,2.640833333,263.0833333,0.523333333,98.79166667
2018-10-09,26.224,1520.0,23.8776,1008.96,87.04,3.3352,249.12,0.3324,97.28
2018-10-10,26.7776,2400.0,24.4008,1009.0,87.04,2.5748,201.76,0.3868,83.72
2018-10-11,26.704,2400.0,24.4524,1009.64,87.68,3.3664,185.84,0.4704,88.92
2018-10-12,26.47458333,2083.333333,24.06916667,1011.083333,86.875,4.171666667,168.3333333,0.170833333,70.79166667
2018-10-13,26.46,1250.0,23.66708333,1012.458333,84.875,3.99125,183.7083333,0.838333333,89.79166667
2018-10-14,27.45916667,833.3333333,24.08166667,1012.833333,82.08333333,2.590833333,200.9166667,0.11125,77.95833333
2018-10-15,27.3668,1600.0,24.2876,1012.48,83.56,2.0968,170.96,0.198,63.2
2018-10-16,26.23833333,1250.0,23.83333333,1012.958333,86.83333333,2.1625,194.375,0.309166667,76.45833333
2018-10-17,26.3652,1200.0,23.3544,1012.76,83.64,1.7216,198.52,0.1272,68.2
2018-10-18,27.31653846,2692.307692,23.93076923,1011.153846,81.96153846,1.423846154,184.6538462,0.626153846,56.76923077
2018-10-19,27.1364,1200.0,24.4744,1011.4,85.56,1.5872,207.56,0.2108,53.76
2018-10-20,26.15791667,1250.0,23.73708333,1012.458333,86.70833333,1.3675,190.4166667,0.305416667,89.25
2018-10-21,26.8124,1200.0,23.9172,1012.08,84.48,2.2736,278.32,0.1664,74.92
2018-10-22,26.52964286,3214.285714,24.51214286,1012.071429,88.85714286,2.456071429,238.0,0.871428571,75.14285714
2018-10-23,26.8252,2800.0,24.2432,1011.76,86.04,2.2236,183.2,0.8252,87.48
2018-10-24,26.53807692,1923.076923,24.16269231,1011.076923,87.07692308,1.488461538,192.5,3.831538462,87.26923077
2018-10-25,26.34833333,1250.0,24.19833333,1011.791667,88.125,2.11875,110.4583333,0.6175,83.95833333
2018-10-26,26.39375,1250.0,24.07375,1011.75,87.375,2.649166667,88.25,0.527916667,79.58333333
2018-10-27,27.046,2400.0,24.332,1010.8,85.44,3.7244,95.88,0.2532,78.32
2018-10-28,26.88541667,2083.333333,24.07166667,1010.375,85.04166667,4.151666667,71.83333333,0.431666667,84.20833333
2018-10-29,27.59541667,1666.666667,23.8425,1009.208333,80.29166667,3.8775,253.4166667,0.055416667,77.41666667
2018-10-30,27.94833333,416.6666667,24.2075,1009.458333,80.375,3.170833333,290.2083333,0.0325,86.79166667
2018-10-31,27.26458333,1250.0,24.39458333,1009.333333,84.625,2.079166667,267.0,0.46,93.20833333
2018-11-01,25.86458333,0.0,23.7725,1009.708333,88.33333333,2.338333333,213.4583333,0.573333333,99.75
2018-11-02,26.7852,2240.0,24.2292,1009.4,86.28,1.9408,159.36,0.4452,91.56
2018-11-03,26.5732,1400.0,24.14,1010.32,86.96,1.4464,185.16,0.8992,84.48
2018-11-04,27.39208333,416.6666667,24.66833333,1010.041667,85.33333333,2.14125,137.1666667,0.089166667,70.625
2018-11-05,25.9576,800.0,23.8,1010.72,88.0,3.028,166.28,0.7628,99.96
2018-11-06,24.60958333,1250.0,22.08833333,1011.041667,85.95833333,5.74125,18.125,0.436666667,95.625
2018-11-07,26.302,2000.0,24.1304,1010.6,88.12,4.4124,74.44,1.2856,95.04
2018-11-08,26.39291667,1250.0,24.24958333,1009.666667,88.20833333,2.374166667,114.5416667,0.626666667,92.66666667
2018-11-09,25.81041667,1958.333333,23.61666667,1009.333333,87.83333333,2.435,83.75,0.370833333,89.41666667
2018-11-10,27.22458333,1666.666667,23.05166667,1009.5,78.54166667,4.402916667,48.0,0.009166667,71.75
2018-11-11,27.23708333,1250.0,23.27208333,1011.125,79.41666667,4.480833333,178.2083333,0.0,88.41666667
2018-11-12,27.00166667,2916.666667,22.89541667,1010.875,78.95833333,2.666666667,281.5416667,0.01875,74.125
2018-11-13,27.25041667,2500.0,23.5025,1009.5,80.41666667,2.0625,267.9166667,0.017083333,64.08333333
2018-11-14,27.65666667,1916.666667,24.01791667,1009.208333,80.95833333,1.915,251.5833333,0.020416667,29.5
2018-11-15,27.605,625.0,23.99125,1009.166667,81.125,2.395416667,202.75,0.010416667,38.70833333
2018-11-16,27.27041667,1083.333333,24.71833333,1010.458333,86.08333333,2.66875,183.5416667,0.093333333,46.70833333
2018-11-17,26.9025,0.0,24.17583333,1011.041667,85.16666667,1.842916667,156.6666667,0.1,72.375
2018-11-18,26.30041667,0.0,23.965,1011.291667,87.16666667,1.375833333,137.9583333,0.57125,84.75
2018-11-19,26.60125,0.0,24.10833333,1011.708333,86.5,1.629583333,149.375,0.566666667,72.83333333
2018-11-20,25.93916667,0.0,23.72916667,1011.833333,87.70833333,1.3825,209.5416667,0.296666667,86.08333333
2018-11-21,27.105,0.0,24.03791667,1011.25,83.54166667,2.913333333,260.4583333,0.10125,41.70833333
2018-11-22,27.6375,0.0,24.14083333,1011.583333,81.625,1.42375,177.75,0.05625,45.5
2018-11-23,27.19041667,1250.0,24.31541667,1013.166667,84.70833333,1.671666667,123.125,1.815833333,79.66666667
2018-11-24,26.62,3846.153846,23.76807692,1014.192308,85.0,1.796153846,117.0,1.116153846,59.57692308
2018-11-25,27.1092,2400.0,24.0324,1012.52,83.6,2.8656,106.16,0.2236,57.32
2018-11-26,27.29791667,833.3333333,23.58708333,1011.041667,80.58333333,3.987916667,111.5,0.020416667,33.58333333
2018-11-27,27.41375,1666.666667,23.62875,1011.375,80.125,4.909583333,53.16666667,0.03,52.125
2018-11-28,26.326,2480.0,23.9964,1011.56,87.28,2.0408,85.2,0.3816,81.64
2018-11-29,26.74,1666.666667,24.15166667,1012.5,86.04166667,2.295833333,163.625,0.170416667,52.33333333
2018-11-30,27.02625,1666.666667,23.91208333,1012.541667,83.66666667,2.836666667,71.25,0.267083333,51.08333333
2018-12-01,27.40041667,2500.0,22.70708333,1010.125,76.25,3.723333333,35.58333333,0.0,70.45833333
2018-12-02,27.57708333,2916.666667,22.52166667,1009.083333,74.70833333,4.334583333,91.20833333,0.0,24.04166667
2018-12-03,26.9048,3600.0,23.7552,1009.84,83.48,2.7688,88.04,0.1476,78.44
2018-12-04,27.4816,2800.0,24.6936,1010.2,85.16,1.8944,183.68,0.3492,65.96
2018-12-05,26.9056,3200.0,24.4484,1010.0,86.84,1.718,98.68,0.4648,75.8
2018-12-06,27.10416667,2916.666667,23.52458333,1009.458333,81.54166667,2.77125,55.625,0.020416667,86.20833333
2018-12-07,27.32625,2916.666667,23.78708333,1009.833333,81.75,2.349583333,66.79166667,0.110833333,79.54166667
2018-12-08,27.68666667,2500.0,23.5625,1010.041667,78.75,4.924166667,40.66666667,0.0,79.91666667
2018-12-09,26.9575,2083.333333,22.89541667,1010.333333,78.91666667,4.174583333,42.125,0.0,84.16666667
2018-12-10,26.96583333,2916.666667,22.05375,1010.583333,75.16666667,4.67875,101.375,0.0,82.79166667
2018-12-11,26.24916667,2416.666667,21.88791667,1011.166667,77.41666667,4.4425,121.7916667,0.0,89.58333333
2018-12-12,26.295,2083.333333,22.21166667,1012.208333,78.91666667,4.55,194.0833333,0.0,88.54166667
2018-12-13,26.25458333,2083.333333,21.98541667,1012.125,78.04166667,4.569166667,85.33333333,0.0,71.79166667
2018-12-14,26.72958333,2500.0,22.93333333,1011.625,80.08333333,4.85,164.625,0.0,81.20833333
2018-12-15,26.85791667,2083.333333,23.4,1011.083333,81.58333333,5.347916667,126.0416667,0.062083333,94.91666667
2018-12-16,26.20791667,0.0,22.4875,1011.291667,80.33333333,5.01125,131.875,0.0,98.75
2018-12-17,26.53958333,0.0,22.08041667,1012.208333,77.04166667,1.930833333,190.9583333,0.0,58.0
2018-12-18,26.88958333,0.0,22.99541667,1011.916667,79.625,1.996666667,197.9166667,0.0,92.45833333
2018-12-19,27.22625,0.0,22.95083333,1011.916667,78.16666667,3.14125,150.6666667,0.0,52.95833333
2018-12-20,27.22,0.0,23.21,1011.916667,79.04166667,4.655833333,78.79166667,0.005,92.70833333
2018-12-21,25.81333333,0.0,23.47083333,1011.416667,87.0,4.60875,24.41666667,0.13375,84.04166667
2018-12-22,26.24,1250.0,23.53625,1011.041667,85.41666667,3.792083333,164.625,0.344166667,58.75
2018-12-23,26.56041667,1250.0,23.97791667,1011.291667,86.04166667,1.378333333,150.9166667,0.255,40.41666667
2018-12-24,26.3212,1200.0,23.8636,1012.04,86.64,2.4952,98.72,0.118,46.64
2018-12-25,27.2152,1600.0,23.8176,1011.8,82.32,2.21,154.52,0.0944,50.04
2018-12-26,26.56083333,416.6666667,23.7,1012.416667,84.54166667,2.1225,170.9166667,0.102083333,49.79166667
2018-12-27,26.90916667,1666.666667,23.77458333,1011.291667,83.375,2.015,142.7083333,0.09625,33.5
2018-12-28,27.13791667,2083.333333,23.33416667,1011.0,80.25,2.30125,166.5,0.0,14.79166667
2018-12-29,27.28625,416.6666667,22.24583333,1012.25,74.70833333,3.8425,42.875,0.0,9.666666667
2018-12-30,27.18916667,1250.0,21.56875,1013.375,72.20833333,4.975,44.45833333,0.0,6.041666667
2018-12-31,27.04166667,416.6666667,22.27041667,1014.375,75.75,6.204166667,39.04166667,0.0,24.625
2019-01-01,27.02458333,1666.666667,21.585,1014.333333,72.75,6.211666667,33.45833333,0.0,45.0
2019-01-02,26.72833333,2500.0,20.15375,1014.916667,67.625,6.055416667,22.58333333,0.0,37.70833333
2019-01-03,26.97208333,2916.666667,20.08041667,1014.666667,66.625,5.911666667,51.41666667,0.0,10.16666667
2019-01-04,27.26791667,3333.333333,19.15958333,1013.791667,62.41666667,5.685833333,51.125,0.0,41.33333333
2019-01-05,27.41708333,3333.333333,21.51416667,1012.833333,71.08333333,5.719583333,76.79166667,0.0,27.95833333
2019-01-06,27.27625,2916.666667,19.73208333,1011.958333,64.66666667,5.405833333,75.375,0.0,24.16666667
2019-01-07,27.31958333,3333.333333,21.64916667,1011.25,71.95833333,4.644583333,115.9166667,0.0,46.875
2019-01-08,28.01458333,3333.333333,21.87458333,1011.375,70.08333333,5.070416667,109.0833333,0.0,20.375
2019-01-09,28.35458333,2500.0,21.59625,1011.166667,67.66666667,5.200416667,76.29166667,0.0,15.33333333
2019-01-10,28.095,3333.333333,21.93791667,1011.166667,69.83333333,4.666666667,105.5833333,0.004166667,30.375
2019-01-11,27.84625,2916.666667,21.74541667,1011.958333,69.875,5.149583333,90.875,0.0,32.04166667
2019-01-12,27.76958333,3333.333333,22.045,1012.166667,71.75,4.6575,42.08333333,0.0,51.95833333
2019-01-13,27.62,2916.666667,23.09416667,1011.666667,76.91666667,5.2325,52.33333333,0.112083333,67.70833333
2019-01-14,27.31416667,2916.666667,22.675,1011.5,76.29166667,4.774583333,42.0,0.014166667,65.16666667
2019-01-15,27.8125,2916.666667,22.3,1011.875,72.45833333,5.33375,103.625,0.0,65.125
2019-01-16,27.66291667,3333.333333,22.14791667,1011.5,72.54166667,5.630833333,49.45833333,0.005416667,58.70833333
2019-01-17,27.24416667,2916.666667,19.66708333,1010.958333,64.83333333,5.757916667,21.16666667,0.0,40.75
2019-01-18,26.44,2500.0,18.95208333,1011.458333,64.33333333,6.175833333,103.125,0.0,29.79166667
2019-01-19,25.87916667,3333.333333,19.67916667,1012.541667,69.5,5.502083333,127.4583333,0.0,66.29166667
2019-01-20,26.48208333,2916.666667,20.6125,1012.833333,71.25,4.971666667,93.83333333,0.0,77.54166667
2019-01-21,26.53625,2916.666667,21.6575,1012.75,75.20833333,4.1475,175.875,0.0,71.5
2019-01-22,26.84458333,3333.333333,22.11916667,1012.5,76.25,4.172083333,210.0,0.0,63.08333333
2019-01-23,27.31833333,3333.333333,22.19416667,1011.916667,74.70833333,3.94375,177.7916667,0.0,41.70833333
2019-01-24,27.73125,3750.0,23.21666667,1012.666667,77.58333333,2.834583333,185.375,0.0,50.0
2019-01-25,27.94875,2916.666667,23.98458333,1012.5,79.66666667,1.81,185.25,0.0,47.58333333
2019-01-26,28.01,2916.666667,23.72083333,1012.25,78.29166667,2.145416667,157.0,0.0225,37.33333333
2019-01-27,27.38458333,2916.666667,23.66916667,1012.916667,80.66666667,1.51375,191.1666667,0.07375,52.0
2019-01-28,27.0275,2916.666667,22.97,1012.791667,79.0,2.85875,209.625,0.014583333,11.83333333
2019-01-29,27.87,2916.666667,21.01208333,1012.625,67.54166667,4.550833333,108.9166667,0.0,18.25
2019-01-30,28.37458333,2500.0,21.28208333,1012.416667,66.5,5.751666667,67.875,0.0,17.875
2019-01-31,28.575,3333.333333,21.7725,1011.666667,67.79166667,4.225,106.8333333,0.0,18.625
2019-02-01,28.30458333,2916.666667,22.41166667,1011.666667,71.25,4.84875,140.9166667,0.0,41.95833333
2019-02-02,28.58875,3333.333333,22.64583333,1011.375,70.95833333,4.459583333,120.625,0.005833333,25.25
2019-02-03,28.31416667,2916.666667,23.51458333,1012.375,76.0,3.740416667,99.45833333,0.154166667,58.58333333
2019-02-04,27.19961538,3461.538462,24.12230769,1013.730769,83.88461538,3.384230769,133.8461538,0.693461538,75.23076923
2019-02-05,26.78875,3333.333333,24.08666667,1013.375,85.625,2.717916667,120.5416667,0.313333333,71.33333333
2019-02-06,27.16833333,2916.666667,24.09,1011.791667,83.70833333,2.350833333,139.625,0.235,40.20833333
2019-02-07,27.82708333,3333.333333,24.3825,1012.083333,81.83333333,1.992083333,202.1666667,0.061666667,45.375
2019-02-08,27.02166667,416.6666667,24.72375,1012.791667,87.375,2.212083333,161.9583333,0.550416667,75.375
2019-02-09,26.41153846,3461.538462,23.93307692,1013.384615,86.61538462,1.868076923,148.2307692,0.852692308,83.69230769
2019-02-10,27.48208333,3333.333333,24.31833333,1013.375,83.33333333,2.0625,194.375,0.03625,36.75
2019-02-11,28.21291667,2916.666667,23.22375,1012.625,75.04166667,4.112083333,68.08333333,0.0,26.5
2019-02-12,28.34916667,2916.666667,22.67583333,1013.0,72.125,5.114583333,36.0,0.0,11.79166667
2019-02-13,28.77208333,4458.25,22.81,1013.083333,71.125,4.179166667,64.16666667,0.0,50.29166667
2019-02-14,27.8324,3200.0,24.3396,1011.96,82.0,2.9968,105.24,0.0116,53.6
2019-02-15,27.85333333,3333.333333,24.58083333,1012.958333,82.875,1.812916667,136.125,0.12375,49.04166667
2019-02-16,27.08,2916.666667,24.15791667,1013.25,84.41666667,1.6825,188.75,0.413333333,73.29166667
2019-02-17,27.88625,3333.333333,24.58208333,1011.875,82.625,1.933333333,228.0416667,0.120416667,61.79166667
2019-02-18,28.33791667,3750.0,25.03708333,1010.791667,82.625,1.8825,175.25,0.029583333,34.29166667
2019-02-19,28.51333333,2083.333333,25.2075,1011.125,82.75,1.794166667,216.6666667,0.005,21.41666667
2019-02-20,28.15333333,2916.666667,23.3925,1012.708333,76.41666667,2.005416667,110.875,0.024166667,14.08333333
2019-02-21,28.33375,2083.333333,22.72875,1013.208333,72.375,5.355,96.58333333,0.0,10.29166667
2019-02-22,28.65625,2916.666667,22.73416667,1011.375,71.20833333,4.288333333,83.08333333,0.0,19.16666667
2019-02-23,27.56458333,3333.333333,22.10291667,1010.416667,72.875,2.430833333,142.5416667,0.0,81.25
2019-02-24,27.74833333,3333.333333,23.42333333,1009.875,77.79166667,1.908333333,177.9166667,0.0075,55.20833333
2019-02-25,28.55625,3333.333333,24.24791667,1009.5,78.04166667,1.65875,214.2916667,0.037083333,38.375
2019-02-26,28.345,2500.0,24.55291667,1009.708333,80.29166667,1.932083333,195.2916667,0.15,47.83333333
2019-02-27,27.78416667,3333.333333,23.69583333,1009.541667,78.70833333,2.959583333,251.8333333,0.036666667,70.125
2019-02-28,28.01291667,3333.333333,23.26125,1010.041667,75.83333333,2.403333333,234.375,0.0,74.375
2019-03-01,28.36041667,2500.0,23.68208333,1009.5,76.25,1.938333333,256.75,0.005,56.25
2019-03-02,28.54333333,2500.0,23.65583333,1009.75,76.0,2.8125,173.25,0.026666667,69.41666667
2019-03-03,28.1204,3200.0,24.0828,1009.52,79.4,2.6908,175.16,0.0524,75.96
2019-03-04,27.82375,3333.333333,24.01708333,1009.958333,80.20833333,2.899166667,186.6666667,0.024583333,72.75
2019-03-05,28.66625,2916.666667,23.83375,1009.75,75.5,2.483333333,216.0833333,0.0,71.75
2019-03-06,28.90333333,3333.333333,24.12291667,1010.458333,75.70833333,2.774583333,229.375,0.013333333,38.79166667
2019-03-07,28.80875,3333.333333,23.96083333,1009.791667,75.41666667,3.262916667,208.5416667,0.005,50.91666667
2019-03-08,29.03916667,2500.0,24.09541667,1011.583333,75.04166667,2.957916667,219.2916667,0.0,38.33333333
2019-03-09,28.36458333,3333.333333,24.0125,1012.708333,77.79166667,1.9725,184.7083333,0.076666667,70.16666667
2019-03-10,28.81541667,3333.333333,23.64416667,1012.375,74.33333333,1.779166667,177.375,0.0,39.125
2019-03-11,28.64916667,2916.666667,23.26458333,1012.583333,73.375,2.009166667,229.4583333,0.017916667,29.625
2019-03-12,28.3175,2500.0,23.7175,1012.458333,76.58333333,1.841666667,210.9583333,0.081666667,43.125
2019-03-13,28.79541667,2916.666667,23.50541667,1012.708333,73.5,1.706666667,195.375,0.018333333,77.75
2019-03-14,29.42041667,2916.666667,23.6925,1011.833333,72.0,2.523333333,210.125,0.0,64.66666667
2019-03-15,29.26666667,3333.333333,23.65541667,1011.666667,72.45833333,2.510416667,184.4166667,0.00875,54.625
2019-03-16,28.7504,3600.0,24.0072,1012.0,76.32,1.9216,171.96,0.0732,42.2
2019-03-17,27.688,2800.0,24.3336,1011.72,82.48,2.1028,164.72,0.4896,62.0
2019-03-18,27.65,3461.538462,23.98846154,1011.615385,81.30769231,2.022307692,156.8461538,0.754230769,64.15384615
2019-03-19,28.53291667,3750.0,24.18833333,1009.791667,77.95833333,1.749166667,178.0,0.0,56.125
2019-03-20,29.12958333,3333.333333,24.30375,1010.5,76.0,1.779166667,196.8333333,0.015416667,46.83333333
2019-03-21,28.23708333,2500.0,24.24083333,1011.625,79.41666667,1.6725,179.2083333,0.072916667,42.58333333
2019-03-22,28.85166667,2916.666667,24.4175,1011.583333,77.58333333,1.525833333,173.5,0.015,32.125
2019-03-23,28.04166667,2500.0,24.43916667,1011.458333,81.04166667,1.914166667,192.875,0.170416667,39.66666667
2019-03-24,29.08791667,3333.333333,24.6125,1010.25,77.5,1.70875,166.0,0.0,9.25
2019-03-25,29.08,3333.333333,24.35416667,1009.75,76.33333333,2.23875,229.1666667,0.0125,21.625
2019-03-26,28.94916667,2083.333333,23.34041667,1011.875,72.625,1.917916667,194.2916667,0.014166667,25.25
2019-03-27,29.30458333,3333.333333,23.33041667,1012.916667,70.79166667,2.002916667,209.7083333,0.0,19.75
2019-03-28,29.30833333,2083.333333,23.18291667,1011.75,70.29166667,2.366666667,194.7083333,0.0,40.45833333
2019-03-29,29.06666667,2916.666667,23.52625,1010.833333,72.66666667,2.513333333,192.0833333,0.0,47.91666667
2019-03-30,29.23666667,2916.666667,23.80208333,1011.083333,73.0,2.66,203.125,0.017083333,26.20833333
